insertId	labels.container_name	labels.instanceId	'labels."run.googleapis.com/execution_name"	'labels."run.googleapis.com/task_attempt"	'labels."run.googleapis.com/task_index"	logName	receiveLocation	receiveTimestamp	resource.labels.job_name	resource.labels.location	resource.labels.project_id	resource.type	severity	textPayload	timestamp
6a576d5e00012692d5e00c7c		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:06.312521016Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  'updated_at' column already exists in BigQuery table â€” skipping ALTER.	'2026-07-15T11:22:06.075410Z
6a576d5e0001268666a63ab4		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:06.312521016Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  'created_at' column already exists in BigQuery table â€” skipping ALTER.	'2026-07-15T11:22:06.075398Z
6a576d5d000a637cd3080b1b		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:05.966802461Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		Writing timestamps back to BigQuery...	'2026-07-15T11:22:05.680828Z
6a576d5d000a637862f181d8		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:05.966802461Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  BigQuery rationale update complete.	'2026-07-15T11:22:05.680824Z
6a576d5d000a636dc21bc562		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:22:05.966802461Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    âœ… rationale written for drug: Retatrutide	'2026-07-15T11:22:05.680813Z
6a576d55000a7d327d9973fa		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:57.971590088Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  Writing rationale to BigQuery for 1 drug(s)...	'2026-07-15T11:21:57.687410Z
6a576d55000a7d28de83554d		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:57.971590088Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  'rationale' column already exists in BigQuery table â€” skipping ALTER.	'2026-07-15T11:21:57.687400Z
6a576d55000488a0adddd998		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:57.307442657Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		Writing rationale back to BigQuery...	'2026-07-15T11:21:57.297120Z
6a576d3c000083c0937c49de		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstderr		'2026-07-15T11:21:32.042982527Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.	'2026-07-15T11:21:32.033728Z
6a576d3c000077f589989383		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:32.115393914Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		Generating narrative with Gemini 2.5 Flash...	'2026-07-15T11:21:32.030709Z
6a576d3c0000247a2975ca42		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:32.115393914Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		    [Retatrutide] Building Patent Strength report...	'2026-07-15T11:21:32.009338Z
6a576d3b000f3e9b42f30c93		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:32.115393914Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  Loaded 107 rows.	'2026-07-15T11:21:31.999067Z
6a576d39000d9638d119accc		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:30.118595593Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		Loading patent_strength_country_score_table from BigQuery...	'2026-07-15T11:21:29.890424Z
6a576d39000d962d2b890473		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:30.118595593Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  Loaded 425 rows.	'2026-07-15T11:21:29.890413Z
6a576d36000522a86d2f5131		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:26.453681653Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		Loading patent_strength_table from BigQuery...	'2026-07-15T11:21:26.336552Z
6a576d360004d12944934974		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:26.453681653Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€	'2026-07-15T11:21:26.315689Z
6a576d360004d12566adf309		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:26.453681653Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  Script: 2bqreport.py  â†’  GCS: â€¦/IP/Patent Strength and Invalidity Opportunity.pdf	'2026-07-15T11:21:26.315685Z
6a576d360004d11fdcfcf21a		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:26.453681653Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [2/7]  Patent Strength	'2026-07-15T11:21:26.315679Z
6a576d360004d11c5a7b9f29		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:26.453681653Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€	'2026-07-15T11:21:26.315676Z
6a576d360004d11690947633		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:26.453681653Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'    âœ“ Retatrutide â†’ gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/Primary Market Entry Horizon.pdf	'2026-07-15T11:21:26.315670Z
6a576d360004d10a656b4a0d		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:26.453681653Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'    ðŸ“¦ archive copy â†’ gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/archive/20260715-112125_Primary Market Entry Horizon.pdf	'2026-07-15T11:21:26.315658Z
6a576d340004d64d827985da		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:24.458454386Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [BQ] Done â€” total rows updated: 203.	'2026-07-15T11:21:24.317005Z
6a576d340004d6406eb9b801		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:24.458454386Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		         rows affected: 203	'2026-07-15T11:21:24.316992Z
6a576d30000bfbc7cf2c6a78		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:21.124682875Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  [BQ] UPDATE Rationale + created_at/updated_at for: 'Retatrutide' (ts=2026-07-15 11:21:20 UTC)	'2026-07-15T11:21:20.785351Z
6a576d30000bfbac2c4cd5b6		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:21.124682875Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  [Retatrutide] Saved to GCS  : gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/Primary Market Entry Horizon.pdf	'2026-07-15T11:21:20.785324Z
6a576d30000bfba73e0beb9e		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:21.124682875Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [Retatrutide] Saved locally : /app/Pipeline/reports/1_loe_primary/Retatrutide_loe_report.pdf	'2026-07-15T11:21:20.785319Z
6a576d30000bfba164bb3f2f		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:21.124682875Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  Upload successful: gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/Primary Market Entry Horizon.pdf	'2026-07-15T11:21:20.785313Z
6a576d30000bfb93658b6fe6		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:21.124682875Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'    ðŸ“¦ archive copy â†’ gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/archive/20260715-112120_Primary Market Entry Horizon.pdf	'2026-07-15T11:21:20.785299Z
6a576d2e000b1b80c88be046		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:18.794440109Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  Uploading to GCS: gs://cognito-gcs/Cognito_new/reports/Retatrutide/IP/Primary Market Entry Horizon.pdf	'2026-07-15T11:21:18.727936Z
6a576d2e000b1b724fedd6fa		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:18.794440109Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [Retatrutide] Uploading to GCS...	'2026-07-15T11:21:18.727922Z
6a576d2e000a8b6a199415f8		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:18.794440109Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [Retatrutide] Building PDF...	'2026-07-15T11:21:18.691050Z
6a576d23000d5848f7448ebd		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:21:08.156133007Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [Retatrutide] Generating page 2 (blocking analysis)...	'2026-07-15T11:21:07.874568Z
6a576d19000eb13a64cedca7		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstderr		'2026-07-15T11:20:57.972205814Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.	'2026-07-15T11:20:57.962874Z
6a576d19000eaf9f43b754b0		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [Retatrutide] Generating page 1 (scoring explanation)...	'2026-07-15T11:20:57.962463Z
6a576d19000eaf9b13fa1d88		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  [Retatrutide] Rationale: LOE Score 1/5 (Very High Barrier): avg YTE = (19 + 16) / 2 = 17.5 yrs. US controlling patent: US2025313605 (filed 2025-06-23, expiry 2045), YTE 19; EP controlling patent: EP4358994 (filed 2022-06-22, expiry 2042), YTE 16. Portfolio: 27 US (11 blocking) and 8 EP (2 blocking) patents.	'2026-07-15T11:20:57.962459Z
6a576d19000eaf9652085bbe		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		  [Retatrutide] US YTE: 19 | EP YTE: 16 | Avg: 17.5 | LOE Score: 1	'2026-07-15T11:20:57.962454Z
6a576d19000eaf92ec998ccc		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  [Retatrutide] US ctrl: US2025313605 (filed 2025-06-23)  | EP ctrl: EP4358994 (filed 2022-06-22) 	'2026-07-15T11:20:57.962450Z
6a576d19000eaf898759e822		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'  [Retatrutide] US: 11B/16NB (27 existing + 0 forecasted) | EP: 2B/5NB (8 existing + 0 forecasted)	'2026-07-15T11:20:57.962441Z
6a576d19000e1b132a381d39		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'[1BQ DEBUG] EP CONTROLLING: EP4358994 | Type=Existing | Expiry=2042.0 | Filing=2022-06-22	'2026-07-15T11:20:57.924435Z
6a576d19000e1b0a3ec9b104		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'[1BQ DEBUG] US CONTROLLING: US2025313605 | Type=Existing | Expiry=2045.0 | Filing=2025-06-23	'2026-07-15T11:20:57.924426Z
6a576d19000dcba9cde6b2ce		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		[1BQ DEBUG] Column 'Controlling Patent Expiry Year' EXISTS	'2026-07-15T11:20:57.904105Z
6a576d19000dcba22e0ebc5b		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'[1BQ DEBUG] US BLOCKING forecasted: 0, EP BLOCKING forecasted: 0	'2026-07-15T11:20:57.904098Z
6a576d19000db7ec30ff32b9		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'[1BQ DEBUG] EP: 8 (BLOCKING: 2, NON-BLOCKING: 5)	'2026-07-15T11:20:57.899052Z
6a576d19000db7e924e8a7ee		002f8ffd47f153190d436a65b40b01916c2a35394cabf8906053cb95fa02bb18839fa5608fa185f46150c3e6b3ca928099f8de561af8243717b1551a5cf26a1111565076dc470b3e2ac656d110b3d637a8b5f62ef548db3bc072a62f	'ip-dim-scoring-job-srjwc	0	4	'projects/cognito-prod-394707/logs/run.googleapis.com%2Fstdout		'2026-07-15T11:20:58.149046674Z	'ip-dim-scoring-job	'us-central1	'cognito-prod-394707	cloud_run_job		'[1BQ DEBUG] US: 27 (BLOCKING: 11, NON-BLOCKING: 16)	'2026-07-15T11:20:57.899049Z
